name,city,statenam,state,year,rincpc,econgrow,unemp,citypop,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,sworn,civil,elecyear,governor,term2,term3,termlim,mayor,murder,rape,robbery,assault,burglary,larceny,auto
baltimore,4,md,20,1981,13.13772583,0.003283501,0.072420001,797429,0.0650419,0.067121565,0.079721272,0.09139359,0.091816723,0.088420331,55.23999023,22.16999817,756.8754883,234.3233643,0.90899992,3032,559,0,0,0,0,0,0,0.028591887,0.070852703,1.343693294,0.781135374,2.313183995,4.522785101,0.666391616
baltimore,4,md,20,1982,13.18553162,0.003632307,0.084419966,798175,0.066369653,0.06736958,0.077493727,0.088189304,0.08996594,0.088899076,55.67999268,22.43998718,741.6816406,219.1827393,0.964999676,3056,525,0,1,0,0,0,0,0.028439878,0.068907195,1.17104645,0.821749616,2.044037962,4.442133617,0.557772418
baltimore,4,md,20,1983,13.68539429,0.037209272,0.069169998,805527,0.067675412,0.067613423,0.075303137,0.085038066,0.088145792,0.089369893,56.11999512,22.70999146,769.4106445,235.3052979,0.995999813,3056,530,1,0,0,0,1,1,0.024952609,0.061698739,1.138012754,0.777999993,1.805898499,4.162244096,0.553674799
baltimore,4,md,20,1984,14.27735138,0.042345285,0.05399999,788604,0.068959713,0.067853272,0.073148429,0.081938565,0.086355567,0.089832962,56.55999756,22.97999573,780.5493164,237.6835938,1.038999557,3031,510,0,0,0,0,1,0,0.027263367,0.071518785,1.014704465,0.862283225,1.754619556,3.871398065,0.686656421
baltimore,4,md,20,1985,14.83862305,0.03855896,0.045999974,771097,0.070223153,0.068089247,0.071028829,0.078889489,0.084594429,0.09028846,57,23.25,756.9492188,257.2526855,1.07599926,2965,520,0,0,0,0,1,0,0.027622984,0.076773739,1.007785013,0.897682133,1.798995457,3.985490801,0.780576244
baltimore,4,md,20,1986,15.46569061,0.041390419,0.044669986,783542,0.071466208,0.068321407,0.068943441,0.075889647,0.082861722,0.090736687,57.43997192,23.51998901,795.265625,265.7697754,1.095999718,2976,517,0,1,0,0,1,0,0.030630139,0.084232881,1.019600736,0.809146159,1.827725891,3.809623479,0.877170592
baltimore,4,md,20,1987,16.03430176,0.036105871,0.042499989,764893,0.072689295,0.068549812,0.066891491,0.072937846,0.08115679,0.091177642,57.87997437,23.78999329,823.2387695,272.6020508,1.13599968,2929,543,1,0,0,0,0,1,0.029546616,0.077788658,0.976084237,0.78546934,1.761684314,3.963822391,0.975822762
baltimore,4,md,20,1988,16.56297302,0.03243947,0.044579983,763880,0.073893011,0.068774641,0.064872086,0.070032954,0.079478979,0.091611683,58.31997681,24.05999756,842.9326172,283.4140625,1.182999611,2993,553,0,0,0,0,0,0,0.030633084,0.067680788,0.968214903,0.860606378,1.865607163,4.268471488,1.105278316
baltimore,4,md,20,1989,16.86451721,0.018042088,0.036829978,763138,0.075077653,0.068995893,0.062884569,0.067173898,0.077827573,0.09203881,58.75997925,24.32998657,859.6772461,288.7094727,1.239999771,2915,540,0,0,0,0,0,0,0.034331929,0.070891503,1.043847902,0.897478569,1.875807521,4.359237779,1.070972747
baltimore,4,md,20,1990,16.73017883,-0.007997513,0.046579987,736014,0.076243877,0.069213688,0.060928136,0.064359546,0.076202035,0.092459261,59.19998169,24.59999084,907.4213867,304.5141602,1.306999207,2839,551,0,1,0,0,0,0,0.041439429,0.093340616,1.287611377,1.015333947,2.004445568,4.807381381,1.346577647
baltimore,4,md,20,1991,,,0.058999985,748099,0.077391922,0.069428086,0.059002072,0.061588854,0.07460171,0.092873216,59.63998413,24.86999512,976.3837891,326.1992188,,2893,562,1,0,0,0,1,1,0.040636333,0.093704176,1.43964903,0.970058776,2.169498957,5.241685927,1.41598906
baltimore,4,md,20,1992,,,0.065999985,755517,0.078522325,0.069639206,0.057105631,0.058860838,0.073026001,0.093280792,60.07998657,25.13999939,1045.345703,347.8842773,,2844,547,0,0,0,0,1,0,0.044340498,0.099137412,1.623126945,1.118704146,2.157198316,5.389289718,1.495664558
boston,5,ma,21,1970,11.63401794,0.008393049,0.045919985,641000,0.083133698,0.095567405,0.097612798,0.089888811,0.084156394,0.068277836,16.29998779,22.5,551.5463867,342.7834473,0.387999773,2798,301,0,1,0,0,0,0,0.017784711,0.047269891,0.525897036,0.253822153,1.560374415,1.943369735,2.392199688
boston,5,ma,21,1971,11.7753067,0.012071133,0.066499949,633333,0.080560327,0.092351139,0.095889747,0.090389192,0.085627019,0.070378423,16.9099884,21.86999512,632.0986328,375.3085938,0.404999971,2720,371,0,0,0,0,0,1,0.018315799,0.037105283,0.747631972,0.301105422,1.964053665,1.966895772,2.530580279
boston,5,ma,21,1972,12.27033234,0.041179657,0.064669967,630900,0.077979743,0.089125872,0.094161868,0.090890884,0.087101758,0.07248491,17.51998901,21.23999023,760.7651367,394.7368164,0.417999983,2687,349,0,0,0,0,0,0,0.016484387,0.041527976,0.798383262,0.319385006,1.612458393,1.615786971,2.46679347
boston,5,ma,21,1973,12.53603363,0.021422863,0.066670001,625000,0.075391948,0.085891545,0.092429161,0.091394067,0.088580668,0.074597359,18.12998962,20.61000061,770.2700195,407.6574707,0.444000006,2565,278,1,0,0,0,0,0,0.0216,0.06016,0.95504,0.3504,2.19696,1.93488,2.87968
boston,5,ma,21,1974,12.25760651,-0.022460699,0.071999967,617992,0.072796822,0.082648158,0.090691566,0.09189862,0.090063691,0.076715708,18.73999023,19.97999573,756.5917969,401.6225586,0.493000031,2498,379,0,1,0,0,0,0,0.021683129,0.056796852,1.164254553,0.417804761,2.654241479,2.700034952,3.619949773
boston,5,ma,21,1975,12.02043915,-0.019537687,0.111669958,616120,0.070194423,0.079395592,0.088949084,0.092404604,0.091550887,0.078840017,19.34999084,19.34999084,752.7880859,395.9106445,0.53799963,2425,395,0,0,0,0,0,1,0.019314419,0.073524638,1.262416412,0.49276115,3.066285788,3.576089074,4.580114263
boston,5,ma,21,1976,12.31106567,0.023890018,0.095249951,619437,0.067584693,0.076133907,0.087201715,0.092912018,0.093042314,0.080970287,19.95999146,18.71998596,762.7412109,365.5534668,0.568999767,2301,481,0,0,0,0,0,0,0.01307639,0.063283272,0.988801121,0.531127459,2.556192155,3.87319453,4.268553541
boston,5,ma,21,1977,12.59405518,0.022726297,0.08107996,619321,0.064967632,0.072862983,0.085449398,0.093420863,0.094537914,0.083106577,20.56999207,18.08999634,745.8745117,391.0891113,0.605999947,2166,324,1,0,0,0,0,0,0.012110037,0.065878599,0.913096762,0.530258138,2.388583626,3.447808164,3.459756734
boston,5,ma,21,1978,12.97238922,0.029598236,0.060669988,616225,0.06234315,0.06958282,0.083692133,0.093931139,0.096037745,0.085248947,21.17999268,17.45999146,730.0610352,381.9016113,0.65199995,2102,832,0,1,0,0,0,0,0.011684044,0.077082235,0.91443872,0.625258631,2.444561646,3.346180372,3.1882835
boston,5,ma,21,1979,13.00963593,0.002867222,0.05557999,599582,0.059711248,0.066293418,0.081929862,0.094442844,0.097541809,0.087397337,21.78999329,16.82998657,753.4433594,377.4104004,0.725999832,2187,277,0,0,0,0,0,1,0.015344023,0.077387246,1.100766868,0.70649219,2.612153133,3.856186477,3.344997015
boston,5,ma,21,1980,12.87863922,-0.01012063,0.056249976,562582,0.057071894,0.062994659,0.080162644,0.09495604,0.099050164,0.089551806,22.3999939,16.19999695,683.2524414,381.0678711,0.823999882,2108,420,0,0,0,0,0,0,0.016353172,0.086031903,1.33776054,0.777842163,3.027469773,4.483790807,3.736344213
boston,5,ma,21,1981,12.95594025,0.005984545,0.063579977,566679,0.058288395,0.062665582,0.077576399,0.092100859,0.098069549,0.090493083,22.71998596,16.25999451,652.3652344,383.9382324,0.90899992,1595,340,1,0,0,0,0,0,0.017646675,0.093703843,1.631964481,0.739748605,2.945935883,4.788778127,3.836563557
boston,5,ma,21,1982,13.20909882,0.019351244,0.079079986,567758,0.059496939,0.06233865,0.075007021,0.089264393,0.09709537,0.09142822,23.03999329,16.31999207,594.3173828,374.6940918,0.964999676,1737,392,0,1,0,0,0,0,0.016380218,0.064464085,1.150314042,0.701002892,2.516212894,4.769461637,3.82275547
boston,5,ma,21,1983,13.83433533,0.046247721,0.068829954,566551,0.060697615,0.062013835,0.072454393,0.086446404,0.09612751,0.092357218,23.36000061,16.37998962,609.4814453,369.973877,0.995999813,1846,317,0,0,0,0,0,1,0.015885595,0.064777928,1.184888916,0.740445256,2.024707396,4.663128297,3.185414905
boston,5,ma,21,1984,14.6583252,0.057854891,0.047579974,565192,0.061890483,0.061691135,0.069918394,0.083646715,0.095165968,0.093280196,23.67999268,16.43998718,621.6567383,368.3769531,1.038999557,1762,326,0,0,0,0,0,0,0.014508344,0.081388272,0.980020949,0.791943269,2.025152515,4.305262636,3.046575323
boston,5,ma,21,1985,15.1533432,0.0332129,0.039499998,573131,0.063075602,0.061370522,0.067398787,0.080865145,0.094210684,0.094197214,24,16.5,675.4829102,382.1833496,1.07599926,1829,373,1,0,0,0,0,0,0.015179776,0.092823456,1.087360481,0.878682186,2.001287664,4.700147087,3.101908639
boston,5,ma,21,1986,16.072052,0.058861256,0.038419992,574107,0.064253092,0.061051965,0.064895511,0.078101575,0.09326148,0.09510833,24.31999207,16.55999756,721.9521484,435.3291016,1.095999718,1946,595,0,1,0,0,0,0,0.018289274,0.089878716,1.084292649,0.966544564,1.826314607,4.625096019,3.409468967
boston,5,ma,21,1987,16.85186768,0.047379255,0.032249987,575882,0.065423012,0.060735494,0.062408268,0.075355768,0.092318475,0.096013546,24.63999939,16.61999512,752.3579102,449.0097656,1.13599968,1972,595,0,0,0,0,0,1,0.013197148,0.095505677,0.93908127,1.027988373,1.80800928,4.652168326,3.17078846
boston,5,ma,21,1988,17.7159729,0.050004959,0.032669991,579921,0.066585422,0.06042102,0.059937,0.072627544,0.09138149,0.09691298,24.95999146,16.67999268,779.7216797,472.7412109,1.182999611,1927,691,0,0,0,0,0,0,0.016036667,0.096220002,0.902364288,1.08480293,1.580042799,4.921704853,2.879357706
boston,5,ma,21,1989,17.93063354,0.01204443,0.03974998,580095,0.06774044,0.060108572,0.057481557,0.069916785,0.090450466,0.097806633,25.27999878,16.73999023,801.612793,491.1289063,1.239999771,,,1,0,0,0,0,0,0.01706617,0.083262224,1.011213681,1.115506943,1.70351408,5.308440859,2.828502228
boston,5,ma,21,1990,17.32513428,-0.034353018,0.05982998,574283,0.068888068,0.059798121,0.05504173,0.06722331,0.089525402,0.098694623,25.59999084,16.79998779,781.1782227,563.8867188,1.306999207,1979,683,0,1,0,0,0,0,0.024900615,0.093856165,1.048611921,1.211946027,1.782744744,5.161566684,2.527151248
boston,5,ma,21,1991,,,0.089999974,572454,0.070028365,0.059489608,0.052617431,0.064546943,0.088606179,0.09957695,25.91999817,16.86000061,781.5498047,663.4682617,,1989,627,0,0,0,0,0,1,0.019739577,0.084897651,0.835700336,1.12602934,1.75193116,4.668672068,2.350407194
boston,5,ma,21,1992,,,0.084999979,572822,0.071161449,0.059183091,0.050208479,0.061887532,0.087692857,0.100453675,26.23999023,16.91999817,781.9208984,763.050293,,1942,644,0,0,0,0,0,0,0.012743924,0.093746399,0.831846542,1.099294371,1.521938752,4.294178645,1.992067344
buffalo,6,ny,32,1970,12.51288605,0.003977537,0.044579983,463000,0.082705379,0.096250415,0.104144216,0.091765285,0.073824883,0.060907781,20.3999939,18.19999695,788.659668,347.9379883,0.388000011,1430,221,0,1,0,0,0,0,0.012311015,0.032613391,0.323326134,0.193520518,1.287041037,2.393952484,0.932829374
buffalo,6,ny,32,1971,12.72344971,0.016688108,0.065579951,450333.25,0.080733776,0.093480408,0.102092862,0.091917992,0.075515032,0.062633514,21.01998901,18.16999817,879.012207,382.7158203,0.404999971,1405,120,0,0,0,0,0,0,0.016876391,0.029755742,0.490081512,0.180310914,1.396077238,2.587639265,1.042339201
buffalo,6,ny,32,1972,13.19377899,0.036298275,0.066919982,458649,0.078725696,0.090659261,0.1000036,0.0920735,0.077236474,0.064391136,21.63999939,18.13999939,976.0761719,433.0141602,0.417999983,1364,201,0,0,0,0,0,0,0.013517963,0.038373571,0.434101023,0.155238538,1.342202861,2.219562236,0.958031087
buffalo,6,ny,32,1973,13.39639282,0.015240192,0.054419994,450000,0.076680124,0.087785363,0.097875357,0.092231929,0.078990042,0.0661816,22.25999451,18.11000061,950.4501953,452.7026367,0.444000006,1359,139,1,0,0,0,0,1,0.013777778,0.042444444,0.427555556,0.156888889,1.267111111,2.156222222,0.998888889
buffalo,6,ny,32,1974,13.09127808,-0.023039579,0.063749969,437000,0.074595988,0.084857404,0.095707059,0.092393279,0.080776632,0.0680058,22.87998962,18.07998657,906.6933594,432.048584,0.492999792,1327,203,0,1,0,0,0,0,0.014645309,0.043935927,0.443249428,0.147139588,1.687643021,2.547826087,0.892677346
buffalo,6,ny,32,1975,12.84386444,-0.019079685,0.095079958,422276,0.072472274,0.081873655,0.093497455,0.092557788,0.082597256,0.06986469,23.5,18.04998779,920.0742188,431.2265625,0.53799963,1288,168,0,0,0,0,0,0,0.014919152,0.045467893,0.554139946,0.178793017,1.957013896,3.020536332,1.014028739
buffalo,6,ny,32,1976,12.98417664,0.01086545,0.102419972,425101,0.070307732,0.078832686,0.091245413,0.092725396,0.084452748,0.071759224,24.11999512,18.01998901,906.8540039,493.8486328,0.568999767,1181,244,0,0,0,0,0,0,0.012702864,0.047518119,0.45565642,0.211243916,1.987292432,3.262989266,1.065629109
buffalo,6,ny,32,1977,13.16996002,0.014207125,0.091329992,415352,0.068101227,0.075732768,0.08894974,0.092896283,0.086344302,0.073690534,24.73999023,17.98999023,887.7885742,490.098877,0.605999947,1092,129,1,0,0,0,0,1,0.010834184,0.056819276,0.438664073,0.443479266,2.235694062,3.133727537,1.332363874
buffalo,6,ny,32,1978,13.4003067,0.017338514,0.077169955,391695,0.065851569,0.072572112,0.086609125,0.093070447,0.08827281,0.075659633,25.36000061,17.95999146,875.7666016,453.9875488,0.65199995,1093,117,0,1,0,0,0,0,0.01123323,0.05642145,0.439372471,0.305084313,2.165460371,2.879536374,1.115919274
buffalo,6,ny,32,1979,13.25481415,-0.010916233,0.071249962,383915,0.063557386,0.069348991,0.084222198,0.093248129,0.090239465,0.077667713,25.97999573,17.92999268,826.4462891,417.3552246,0.725999832,1107,140,0,0,0,0,0,0,0.013544665,0.069025696,0.510008726,0.41207038,2.036127789,2.93867132,1.046846307
buffalo,6,ny,32,1980,13.01091766,-0.018572092,0.074749947,357384,0.061217427,0.066061556,0.081787646,0.093429327,0.09224546,0.079715848,26.59999084,17.8999939,814.3203125,434.4658203,0.823999882,1083,136,0,0,0,0,0,0,0.017068475,0.083103888,0.535558391,0.436785083,2.40497616,3.599209814,1.061603206
buffalo,6,ny,32,1981,13.03921509,0.00217247,0.07641995,359167,0.062056482,0.066039622,0.079796791,0.090879083,0.090901852,0.079771996,27.00999451,18.12998962,796.4794922,433.4433594,0.90899992,1039,116,1,0,0,0,0,1,,,,,,,
buffalo,6,ny,32,1982,13.15940857,0.009175539,0.085579991,360493,0.062903225,0.066017509,0.077787697,0.088305414,0.089545965,0.079828739,27.41999817,18.36000061,792.0874023,466.1384277,0.964999676,1034,112,0,1,0,0,0,0,42,247,1653,1615,7969,13608,3458
buffalo,6,ny,32,1983,13.63376617,0.035412312,0.085500002,360656,0.063757718,0.065995157,0.075760126,0.085708141,0.088177621,0.07988596,27.82998657,18.58999634,830.3256836,444.651123,0.995999813,1011,106,0,0,0,0,0,0,43,297,1410,1547,7150,12720,2820
buffalo,6,ny,32,1984,14.3079834,0.048268557,0.072249949,352015,0.064620137,0.065972626,0.073713779,0.083086789,0.086796582,0.079943717,28.23999023,18.81999207,851.9760742,519.3188477,1.038999557,1017,115,0,0,0,0,0,0,35,278,1386,1617,6408,12058,2699
buffalo,6,ny,32,1985,14.65974426,0.024287462,0.065419972,339890,0.065490603,0.065949917,0.071648479,0.080441117,0.085402787,0.08000201,28.6499939,19.04998779,885.3266602,554.2314453,1.07599926,993,113,1,0,0,0,0,1,31,291,1390,1699,6625,11422,2597
buffalo,6,ny,32,1986,15.26459503,0.040430784,0.062579989,339685,0.066369116,0.065926969,0.069563866,0.07777077,0.083995938,0.08006084,29.05999756,19.27999878,946.7387695,529.6035156,1.095999718,1032,116,0,1,0,0,0,0,35,281,1533,1906,6729,11303,3102
buffalo,6,ny,32,1987,15.75351715,0.031527519,0.048579991,325787,0.067255914,0.065903783,0.067459702,0.075075388,0.082575858,0.080120206,29.46998596,19.50999451,999.902832,563.7099609,1.13599968,970,123,0,0,0,0,0,0,35,268,1552,1700,6825,11252,3421
buffalo,6,ny,32,1988,16.4226532,0.041597843,0.041919976,323714,0.068151057,0.065880418,0.065335751,0.072354615,0.081142485,0.080180168,29.87998962,19.73999023,1025.753906,597.9790039,1.182999611,1041,113,0,0,0,0,0,0,43,296,1774,2158,7384,10774,3053
buffalo,6,ny,32,1989,16.78869629,0.022044897,0.05091998,314284,0.069054723,0.065856814,0.063191712,0.069608092,0.079695523,0.080240667,30.28999329,19.96998596,1068.547852,641.1289063,1.239999771,1039,141,1,0,0,0,0,1,37,268,1829,2345,7323,11797,3206
buffalo,6,ny,32,1990,16.81355286,0.00147891,0.052079976,328123,0.069966912,0.065832973,0.061027259,0.066835463,0.078234792,0.080301762,30.69999695,20.19999695,1081.101563,664.1162109,1.306999207,1029,142,0,1,0,0,0,0,37,355,2172,2711,8163,12203,3540
buffalo,6,ny,32,1991,,,0.071999967,329353,0.070887804,0.065808892,0.058842152,0.06403631,0.076760113,0.080363393,31.11000061,20.42999268,1137.268555,733.5791016,,913,199,0,0,0,0,0,0,50,319,2705,2968,8462,12527,4439
buffalo,6,ny,32,1992,,,0.084999979,330466,0.071817577,0.065784633,0.056636035,0.061210334,0.075271249,0.08042568,31.51998901,20.6599884,1193.436523,803.0419922,,881,127,0,0,0,0,0,0,76,346,2998,2947,8210,13085,5485
charlotte,7,nc,33,1970,8.340202332,0.01841712,0.045059979,241000,0.088851988,0.098684967,0.102476001,0.096789479,0.081151485,0.072029352,26.59999084,15.29999542,551.5463867,92.78344727,0.388000011,457,97,0,0,1,0,1,0,79,66,488,1417,5430,8385,1367
charlotte,7,nc,33,1971,8.496292114,0.01854229,0.048649997,255666.625,0.086445212,0.096297204,0.100403607,0.09618634,0.082210481,0.073752582,27.04998779,15.16999817,582.7158203,120.9876099,0.404999971,495,104,1,0,1,0,1,1,54,98,573,1246,4938,7342,1086
charlotte,7,nc,33,1972,9.141143799,0.073155642,0.04016,246128,0.084110856,0.093981206,0.098393559,0.09560138,0.083237529,0.075423956,27.5,15.03999329,574.1625977,133.9711914,0.417999983,506,102,0,1,1,0,1,0,60,78,603,1172,4324,6742,897
charlotte,7,nc,33,1973,9.666664124,0.055897713,0.035789996,254500,0.081845641,0.091733932,0.096443117,0.095033765,0.084234238,0.077045858,27.94999695,14.90999603,614.8647461,130.6306152,0.444000006,532,108,1,0,1,0,1,1,61,67,712,1032,5546,7664,1030
charlotte,7,nc,33,1974,9.456382751,-0.021992922,0.052969992,259508,0.079646587,0.089552224,0.094549656,0.09448272,0.08520174,0.078620315,28.3999939,14.77999878,628.8032227,121.7037964,0.493000031,539,108,0,0,1,0,1,0,61,59,1005,1121,8779,10671,1218
charlotte,7,nc,33,1975,9.184013367,-0.029226303,0.088619947,262103,0.077510834,0.087433338,0.092710674,0.09394753,0.086141467,0.080149472,28.84999084,14.6499939,706.3193359,128.2526855,0.53799963,552,108,1,0,1,0,1,1,68,71,822,976,8565,12587,1082
charlotte,7,nc,33,1976,9.615112305,0.045871735,0.0625,274020,0.075435698,0.085374534,0.090923846,0.093427539,0.087054491,0.081635296,29.29998779,14.51999664,720.5620117,133.567627,0.568999767,565,114,0,1,1,0,1,0,52,84,731,1028,7236,13626,898
charlotte,7,nc,33,1977,9.798675537,0.0189116,0.059249997,262314,0.073418558,0.083373368,0.089187026,0.092922091,0.087942004,0.083079517,29.75,14.38999939,722.7719727,128.7127686,0.605999947,596,117,1,0,1,0,0,1,47,119,614,1465,7312,12433,1006
charlotte,7,nc,33,1978,10.17330933,0.03752017,0.043169975,309101,0.071457148,0.081427455,0.087498128,0.092430592,0.08880502,0.084483862,30.19999695,14.25999451,713.1899414,131.9017334,0.65199995,578,135,0,0,1,0,0,0,51,114,709,1561,7009,12429,1246
charlotte,7,nc,33,1979,10.05095673,-0.012099504,0.047919989,300569,0.069549084,0.079534411,0.085855186,0.091952443,0.089644551,0.08585,30.6499939,14.12999725,706.6113281,190.0826416,0.725999832,595,133,1,0,1,0,0,1,50,115,703,1617,6676,12559,1264
charlotte,7,nc,33,1980,9.707519531,-0.034767151,0.065419972,310794,0.06769228,0.07769227,0.084256411,0.091487169,0.090461493,0.087179482,31.09999084,14,657.7666016,158.9804688,0.823999882,594,152,0,1,1,0,0,0,60,145,686,1868,8245,13760,1444
charlotte,7,nc,33,1981,9.769515991,0.006365538,0.064419985,316503,0.068513095,0.076578796,0.082014561,0.089386344,0.089074552,0.087621331,31.16999817,14,673.2670898,158.4157715,0.90899992,602,153,1,0,1,0,1,1,51,198,774,2143,8587,16444,1449
charlotte,7,nc,33,1982,9.618652344,-0.015562773,0.090169966,320119,0.069302619,0.07550776,0.079858303,0.087365687,0.087740541,0.088046372,31.23999023,14,648.8950195,143.0701904,0.964999676,627,155,0,0,1,0,1,0,48,198,990,2864,8805,18762,1320
charlotte,7,nc,33,1983,10.03076172,0.041952848,0.088919997,323704,0.070062578,0.074476838,0.07778275,0.085420668,0.086456478,0.088455498,31.30999756,14,575.5874023,150.296875,0.995999813,635,156,1,0,1,0,1,1,44,258,1102,2863,8108,17773,1337
charlotte,7,nc,33,1984,10.58977509,0.054232597,0.067669988,331992,0.070794582,0.073483825,0.075783491,0.083547115,0.085219562,0.088849604,31.37998962,14,655.6860352,154.4810791,1.038999557,608,181,0,1,1,0,1,0,54,243,1144,2990,8664,18297,1375
